"RGB Hex","RGB Hex3","HSL","RGB","HTML Keyword"
"#025d54","#065","hsl(174,95,18)","rgb(2,93,84)","darkslategray"
"#e1dab0","#eeb","hsl(51,44,78)","rgb(225,218,176)","palegoldenrod"
"#b49b14","#ba1","hsl(50,80,39)","rgb(180,155,20)","darkgoldenrod"
"#952319","#922","hsl(4,71,34)","rgb(149,35,25)","brown"
"#d7d1af","#ddb","hsl(50,33,76)","rgb(215,209,175)","palegoldenrod"
"#bba015","#ca1","hsl(50,79,40)","rgb(187,160,21)","darkgoldenrod"
"#a82624","#b22","hsl(0,64,40)","rgb(168,38,36)","brown"
"#cdc6c1","#dcc","hsl(25,10,78)","rgb(205,198,193)","silver"
"#076169","#067","hsl(184,87,21)","rgb(7,97,105)","teal"
